report_date,total_devices,vehicles_out_of_service,vehicles_in_maintenance,operational_fleet
2023-01-01,156,0.0,7.0,154.0
2023-01-02,156,0.0,8.0,153.0
2023-01-03,156,0.0,8.0,153.0
2023-01-04,156,0.0,8.0,153.0
2023-01-05,156,0.0,8.0,153.0
2023-01-06,156,0.0,8.0,153.0
2023-01-07,156,0.0,8.0,153.0
2023-01-08,156,0.0,8.0,153.0
2023-01-09,156,0.0,8.0,153.0
2023-01-10,156,0.0,7.0,154.0
2023-01-11,156,0.0,7.0,154.0
2023-01-12,156,0.0,7.0,154.0
2023-01-13,156,0.0,7.0,154.0
2023-01-14,156,0.0,7.0,154.0
2023-01-15,156,0.0,5.0,156.0
2023-01-16,156,0.0,5.0,156.0
2023-01-17,156,0.0,5.0,156.0
2023-01-18,156,0.0,5.0,156.0
2023-01-19,156,0.0,6.0,155.0
2023-01-20,156,0.0,6.0,155.0
2023-01-21,156,0.0,7.0,154.0
2023-01-22,156,0.0,7.0,154.0
2023-01-23,156,0.0,7.0,154.0
2023-01-24,156,0.0,7.0,154.0
2023-01-25,156,0.0,6.0,155.0
2023-01-26,156,0.0,7.0,154.0
2023-01-27,156,0.0,7.0,154.0
2023-01-28,156,0.0,8.0,153.0
2023-01-29,156,0.0,8.0,153.0
2023-01-30,156,0.0,8.0,153.0
2023-01-31,156,0.0,9.0,152.0
2023-02-01,156,0.0,5.0,156.0
2023-02-02,156,0.0,5.0,156.0
2023-02-03,156,0.0,5.0,156.0
2023-02-04,156,0.0,6.0,155.0
2023-02-05,156,0.0,6.0,155.0
2023-02-06,156,0.0,6.0,155.0
2023-02-07,156,0.0,6.0,155.0
2023-02-08,156,0.0,6.0,155.0
2023-02-09,156,0.0,5.0,156.0
2023-02-10,156,0.0,4.0,157.0
2023-02-11,156,0.0,4.0,157.0
2023-02-12,156,0.0,5.0,156.0
2023-02-13,156,0.0,8.0,153.0
2023-02-14,156,0.0,8.0,153.0
2023-02-15,156,0.0,8.0,153.0
2023-02-16,156,0.0,8.0,153.0
2023-02-17,156,0.0,8.0,153.0
2023-02-18,156,0.0,7.0,154.0
2023-02-19,156,0.0,2.0,159.0
2023-02-20,156,0.0,3.0,158.0
2023-02-21,156,0.0,4.0,157.0
2023-02-22,156,0.0,5.0,156.0
2023-02-23,156,0.0,3.0,158.0
2023-02-24,156,0.0,2.0,159.0
2023-02-25,156,0.0,0.0,161.0
2023-02-26,156,0.0,1.0,160.0
2023-02-27,156,0.0,4.0,157.0
2023-02-28,156,0.0,3.0,158.0
2023-03-01,156,0.0,4.0,157.0
2023-03-02,156,0.0,2.0,159.0
2023-03-03,156,0.0,3.0,158.0
2023-03-04,156,0.0,4.0,157.0
2023-03-05,156,0.0,5.0,156.0
2023-03-06,156,0.0,4.0,157.0
2023-03-07,156,0.0,4.0,157.0
2023-03-08,156,0.0,7.0,154.0
2023-03-09,156,0.0,8.0,153.0
2023-03-10,156,0.0,8.0,153.0
2023-03-11,156,0.0,6.0,155.0
2023-03-12,156,0.0,6.0,155.0
2023-03-13,156,0.0,4.0,157.0
2023-03-14,156,0.0,5.0,156.0
2023-03-15,156,0.0,5.0,156.0
2023-03-16,156,0.0,6.0,155.0
2023-03-17,156,0.0,4.0,157.0
2023-03-18,156,0.0,3.0,158.0
2023-03-19,156,0.0,2.0,159.0
2023-03-20,156,0.0,4.0,157.0
2023-03-21,156,0.0,5.0,156.0
2023-03-22,160,0.0,7.0,158.0
2023-03-23,160,0.0,7.0,158.0
2023-03-24,160,0.0,4.0,161.0
2023-03-25,160,0.0,4.0,161.0
2023-03-26,160,0.0,3.0,162.0
2023-03-27,160,0.0,3.0,162.0
2023-03-28,160,0.0,4.0,161.0
2023-03-29,160,0.0,5.0,160.0
2023-03-30,160,0.0,5.0,160.0
2023-03-31,160,0.0,5.0,160.0
2023-04-01,160,0.0,5.0,160.0
